timestamp,solar_wind_speed,proton_density,bx,by,bz,plasma_temp,kp_index,dst_index,xray_flux,ae_index,f107_index,ap_index,speed_pressure
2015-01-01 20:00:00,596.5648768921554,5.740434999985409,1.780170799576747,0.2201432761221798,-5.1551447362974745,36806.34883092775,3.356354783347545,-50.33507759390231,1.284525113972355e-07,27.935463799632775,146.02579588238262,33.92246163563794,3424.5418990737157
2015-01-01 21:00:00,427.4223699513464,2.7861197420436796,1.1156923886697738,-10.712569543412584,8.445996807321752,19241.585377455307,0.8632677334474801,-10.01092505462113,1.2059216712810828e-07,17.413999571200524,135.32138085874078,3.8695534099470934,1190.8499031125434
2015-01-01 22:00:00,456.7528204687924,4.476669312644923,2.919372140459932,2.5619422546758512,-0.8756051712275217,67339.82032936532,6.200738377822716,-51.8551751543919,1.0278132801745884e-08,93.17540888860265,75.53888030329512,2.009178755757185,2044.7313348566586
2015-01-01 23:00:00,675.6057148671597,6.622498661754487,-0.7173121114921261,5.065018784713246,-25.408245575005605,98172.07103192259,6.3967342487095324,-369.4343330539493,3.5249751448556294e-08,2645.316358283906,144.29146935787938,157.97944014506703,2036.5851021359442
2015-01-02 00:00:00,395.5617275474817,3.6174892017885147,0.8071404294838131,-0.19598387456217764,-7.809880240316341,152037.6709492704,2.1008283177201834,-30.530027185975282,8.754681970456428e-08,204.21103390405938,142.26764568102303,1.5383202704365337,1430.9402780438256
2015-01-02 01:00:00,461.0922589709866,8.409612253861615,-1.590961136982128,4.932204017941655,8.39266395029905,54111.073348564,0.146311991388967,-41.70130687091105,1.1961985713724599e-07,42.37684181613304,145.35019075767528,0.8425636875379361,3877.6071112031423
2015-01-02 02:00:00,757.5940131826512,6.403469798883981,-2.337996862487801,-6.671310057668348,-9.450128173412953,141633.71786046433,6.35800995568565,-214.47505153258763,2.2513932857925692e-08,1276.7314850034263,110.54576314124286,295.3732445634671,2144.5261483244767
2015-01-02 03:00:00,487.5698018345672,4.773512281975638,5.352998523048303,-5.542257055597478,-12.827051245401382,30349.526055162656,5.435834889998057,-33.04930672146918,1.6554551739464458e-07,89.73104847833264,97.74267371356257,16.906549645361057,2327.4204373777343
2015-01-02 04:00:00,389.9361310081195,0.8172604463229998,-8.175074806105986,0.8194572323427503,-5.1859827748152405,50415.09821757218,0.1946693352376338,-14.401034524412822,2.084697141526955e-07,132.01445386781828,118.81958614245747,11.704774018734561,318.67937646515946
2015-01-02 05:00:00,420.8306250206723,9.03789299985555,3.5070399566170565,1.9084589112701267,3.7100835439840165,36055.01599294095,1.0582407738562627,-13.938503079443864,1.9087754051163942e-07,112.96807943976587,148.1736235489153,0.14065418277765696,3803.42215999917
2015-01-02 06:00:00,389.8293387770603,13.736990266632255,-2.4821635017826424,5.426315474369114,-5.775522963103773,88969.63888365345,0.6515026588589922,-2.0401090599399048,7.709547728395619e-08,13.65815490497268,76.60025584253759,1.8572132073658034,5355.0818324281645
2015-01-02 07:00:00,635.2278184508938,0.73650087989909,-3.000152710572484,2.555697866994243,6.21888564853964,31240.209499905843,0.9237876694430633,27.89361000595092,4.152465509370218e-08,44.2385062942322,121.00560218326525,12.574179141500357,467.84584722546265
2015-01-02 08:00:00,651.9374065063141,3.349508604009357,1.0463099362616282,-4.774516357460172,-27.43102554314433,73194.44523427285,8.277203946832289,-279.7117793651222,1.8446360039616626e-07,2203.284818036834,65.0,75.87513536063628,1502.7579647652149
2015-01-02 09:00:00,344.22890710441,1.4980225958400404,-5.958438449404011,0.8521824882975437,-3.6041245455929896,32179.51388416267,0.2610840820082452,9.894235080540543,1.3551052794398225e-07,142.6749418871368,77.57241579465035,5.307492158866933,515.6626809837284
2015-01-02 10:00:00,532.2544912103189,7.022766374257601,-3.264092287784812,2.4029097811525966,-13.309878255707712,144190.52243375883,3.5569131211579292,-43.21467956902286,3.85787324063606e-09,13.02051995501739,152.60780704679632,14.565293505792354,3737.898943419415
2015-01-02 11:00:00,327.9156350028978,6.394014036772537,-3.396558586051968,-7.496935994788516,5.68459588993475,49655.87452655308,2.955584965487488,-10.479357782170954,6.954724597648951e-08,62.00507105306272,127.95254170688169,15.413938944580819,2096.6971730857085
2015-01-02 12:00:00,470.8863595004755,0.7592631485021286,-0.8855930327403795,-0.17453387895206107,-2.3650712373476637,72329.18012477767,5.220312053428669,-55.48892617220932,1.731957382381881e-07,203.24237184681553,86.34158544061859,13.475858084876792,357.5266599010363
2015-01-02 13:00:00,858.3891730176442,10.478963328834903,-3.216550752642754,-1.3423301757528994,-13.839195202451524,24480.047785191695,8.299636403665424,-275.9702853705686,8.421801170942328e-08,1502.484832498099,139.21625437573556,81.57735394891523,2662.0023615007544
2015-01-02 14:00:00,317.1813951101569,0.9981915337707402,6.404474742557076,-2.6187722949829806,-6.427828385813273,28356.14080154294,2.0743266710105295,-9.589615102036518,3.1216884884758475e-08,86.97036306051393,101.55826961971383,13.875952397536443,316.6077832685507
2015-01-02 15:00:00,469.68612358691234,7.979130515605255,7.1880660659918165,1.9951082070106894,-7.27801620225358,40672.26805999732,2.100910741163695,-9.056009176522107,1.6663918879424228e-09,23.121809943441285,132.5502325831334,0.9894816916843042,3747.6868814686736
2015-01-02 16:00:00,523.8466579995411,3.0530489479407645,-8.087974090992253,-4.5987261062316955,-6.456557076081525,91606.64245200083,0.06766356938153487,14.142518921021114,2.5705930523096982e-08,39.23581956364598,133.1499544749496,5.8645723308322975,1599.3294880877845
2015-01-02 17:00:00,467.1368281189971,1.9895110966071574,2.177290819062945,1.667518048014598,5.548729254919921,83245.15792572316,1.4158444507220456,-21.91306432901979,9.463838401700077e-08,106.03502994880539,140.12185229219304,4.616491323672112,929.373903176615
2015-01-02 18:00:00,438.4351717611759,0.8612973253325971,3.434653756310299,2.237964516835578,3.3470989275839687,103021.70576060074,2.448496194769037,-18.363154509370066,2.917939225554001e-08,152.05546460826415,147.09543994326563,0.4604643330526972,377.62304076963864
2015-01-02 19:00:00,856.3951169951993,0.9172965558350937,2.1719408095644206,4.3350532410438944,-38.57516080305716,28145.269926188837,8.27961771717404,-375.06331732585033,1.1425893587242984e-09,996.9911705407723,114.01535131695425,190.07150716543617,385.1633118344649
2015-01-02 20:00:00,302.1478009632573,5.4219281662591365,-2.632453972366778,-4.493677051170419,-3.0610019124375096,77144.43219626187,1.16986521442621,-26.564088314242063,7.252286830712084e-09,50.315308466453686,113.13756496074492,6.102811297756804,1638.223672415944
2015-01-02 21:00:00,378.0155791605291,3.99732285768621,-0.9763822486341659,-6.020936873418189,-6.947019532339702,45254.22279074082,1.1364188342228196,-23.242657948223858,4.777883870792734e-08,85.95016321672185,160.30706125016638,14.322800099011399,1511.050315139874
2015-01-02 22:00:00,403.93612290402126,0.6510299062731921,-2.993098619110782,1.1156144293560475,5.169181179053086,39972.53338101916,1.0637599229935673,-21.831950796187403,6.251355711001238e-08,0.38302156480547617,93.68110414877118,4.484147692509648,262.97449623456157
2015-01-02 23:00:00,555.7122226218916,0.5978486191331934,-1.6810561246353144,-1.145084935470807,-2.697874417116494,45770.09310960319,2.2597005757661894,5.261875074911973,1.4232695829349475e-07,133.03704595588084,135.38401889459377,3.0721387227204264,332.23178492993566
2015-01-03 00:00:00,484.3618289568461,0.3752913665108717,-4.839860114668705,11.610601049974884,-9.2665645369233,56487.0169914011,1.5426457346747044,-40.21832588690479,7.797458899624734e-08,68.87764899371597,100.11455896396815,5.815550733968386,181.77681267491988
2015-01-03 01:00:00,273.69598446372663,6.808347239442791,-0.4591552865382012,1.833993904971728,1.0209904066234785,83326.52526208009,0.3640685338620342,22.228136958484555,1.5088036347530225e-07,4.718252031551091,121.5292465585454,1.2542671061201875,1863.4173002701903
2015-01-03 02:00:00,482.40839693947953,6.221927281755364,-6.011206845220279,0.23264684681672604,3.638952648788192,104967.14237913761,0.8520155056610783,-66.50419497254072,1.6229948225903366e-08,50.99235657295692,173.1537805377139,1.6462944942632638,3001.5099658656186
2015-01-03 03:00:00,411.49177195836836,0.3010381827493124,-0.8005382169125506,-0.6913118227056618,-5.722190599430611,77694.21372666991,1.1281527819535633,-0.04517206704512233,4.312580649288455e-08,188.88627825341757,83.03137283644736,0.48158661631401867,123.87473524664166
2015-01-03 04:00:00,382.30779996940413,4.107972743510641,-4.994326756399058,-4.872247381757796,-1.5894955000885171,82177.38060955564,0.8143799140902379,5.416132963915498,7.287354392827396e-08,90.9146072437829,76.97418252670144,15.636676508723422,1570.5100219058304
2015-01-03 05:00:00,511.1676288840868,0.44238673814044316,0.8272654471656153,2.255526211818389,-5.414372907841467,148973.6574991587,0.4068895086880055,2.299024833142205,1.576204785826947e-09,66.046687935974,162.31696128486178,6.272750340548593,226.13377998501574
2015-01-03 06:00:00,553.099952249595,11.703811825271856,-2.7176782437715628,-0.3165801050831917,7.464284352712692,84841.19940213437,0.19985266735395976,12.389041576684352,3.2396090187590865e-07,9.108316931361315,127.23373651910244,34.32803094621184,6473.37776169611
2015-01-03 07:00:00,543.1280119116199,11.882095776867969,1.1623213914981496,-0.3132547337177397,-7.717828840786782,53802.89656796246,5.051674925273622,-37.74304631359213,2.5600903483608e-07,133.63724577626013,98.8685300587413,14.055423058296691,6453.499056633754
2015-01-03 08:00:00,366.07824767773616,5.990500244029264,4.326322913459128,0.37777330199462156,-4.331029183574406,80061.66005029989,0.527078940179033,16.325388853833147,1.0908984321733873e-07,116.88307855044407,116.15836553951743,6.445833889206181,2192.991832047284
2015-01-03 09:00:00,419.07876241487855,13.031232213226879,6.357787744418832,0.8848501196689822,-0.3079529630948561,140620.90789642488,0.7728910488672768,-32.26988540155366,2.4007399008892297e-08,89.09615539916726,113.99511231106027,6.030711919389734,5461.112668660019
2015-01-03 10:00:00,483.1263431403564,8.342040638044741,-10.112018356081961,-6.957022583670087,-1.2452959798014482,38747.428347304914,1.7227013981140038,-30.172762430781255,1.4836530385120946e-08,6.234796394345298,111.51292343582196,5.589413170353782,4030.2595877868016
2015-01-03 11:00:00,547.5545127122359,8.81698485098247,-3.336776375495131,3.348092025483727,4.130960363196021,48268.358470141546,6.291275451330408,36.725021672411074,2.1906825781680323e-07,102.93105219336974,160.63140039237922,0.4640909853929908,4827.779843670873
2015-01-03 12:00:00,402.082576215471,4.216454418573677,-1.2123443084480559,-3.3857774992636904,7.296283355573328,123631.89917830304,3.4147319531967772,-10.579579720798183,3.3933586094809965e-08,5.305644366449274,92.69660428923058,0.4430415370672917,1695.3628551152099
2015-01-03 13:00:00,431.4341023336183,1.8268431106844731,1.8413112735259323,-0.5521287898745094,7.341739506134999,51780.22203204005,2.520577640160358,8.793776949052432,4.7251550901400016e-08,172.68475405068676,113.36410607907857,5.378950210400958,788.1624175625105
2015-01-03 14:00:00,339.36650259939717,1.2282184269300682,-6.601418016618117,5.143619682661156,-2.291444163554849,87741.02330591979,2.5208859515455453,-2.596718336758613,5.036119201813764e-08,203.4680102707432,87.71443030209343,18.39047600380301,416.8161919753905
2015-01-03 15:00:00,581.1541520182706,1.981536015402142,-3.9283696272008624,7.117794369080455,-26.552101711818608,114067.26856689985,7.261473899799197,-312.01322126930285,2.397194058025404e-08,1629.895297400289,113.70640121367339,397.873713893384,654.6585561831179
2015-01-03 16:00:00,531.2525822394198,4.9509705682961735,0.5214288106284398,-6.801977754505566,8.930999461742694,31955.185928448023,0.43705264545657796,-65.13142000352536,1.289441097569655e-07,188.6728205697177,100.37133995579055,6.06475105165869,2630.2158989987097
2015-01-03 17:00:00,585.6240028570824,0.9476767839717344,0.33955296610666863,0.12097931069859554,9.161992850250032,48814.793656747504,0.9578186427813231,-5.592266037995579,8.557308826254146e-08,51.21298144517039,129.43891083048476,7.64046515178535,554.9822716442536
2015-01-03 18:00:00,442.7989878419666,1.496346304486452,1.510473625680372,1.0916527406641447,-5.255436928161213,109353.89466963484,0.23069563617586525,-14.605671240489118,2.1959605173087758e-07,34.254515844510166,115.64795321675668,3.007985686458876,662.5806290876682
2015-01-03 19:00:00,550.3532897892024,3.1561309996798697,1.7747029075524647,-6.0301201047657855,-1.3581017457651257,56206.44452079713,1.2535551110896905,9.332607406087416,2.4774250558284995e-08,66.18509741790841,137.50034643784429,3.4398028956663165,1736.9870786795004
2015-01-03 20:00:00,486.1636025047634,1.3266689862546002,1.35437773246345,3.2103654576726597,2.539233436630962,21822.65117411794,0.03490404822719606,-34.89266027642377,4.147626216590576e-08,81.82132495083076,160.27801597514136,10.784780445725987,644.9781736888789
2015-01-03 21:00:00,385.4880245394876,4.441477282199665,0.7746212665259707,0.4650507096566915,5.558325266668199,46398.161448703446,0.31509135956499157,14.831602342476494,6.825697773563251e-08,145.43847517366777,84.78177563154661,1.8728655463952626,1712.1363035521613
2015-01-03 22:00:00,486.1395605508414,12.831192790279546,0.22295909330547137,0.7766383827799862,7.4617054070267255,89074.75388154353,1.8687279989145302,-45.16009425229147,6.391807375783273e-08,92.14695705648093,124.33564529249253,1.5011484128525798,6237.7504244096235
2015-01-03 23:00:00,603.8036566465969,6.893404400856861,2.6590523588974504,-3.6702116733677395,-6.245856055765233,113351.23482657482,0.4862957695554455,-26.292663893844527,3.996989669879775e-07,193.6909857672239,72.46735428307888,5.853670343431285,4162.262783981116
2015-01-04 00:00:00,446.41739608900485,5.4894619515193455,-8.9572906662569,1.6515465735253938,-4.144069830207452,61415.8146959039,0.8169931177663706,-54.45731665968792,9.067460213680054e-08,274.612135878361,121.6148470659924,10.813885699937975,2450.591310326933
2015-01-04 01:00:00,606.4643655814007,4.370006784222686,6.1773339478849385,3.3528958255597496,5.445652537845556,76259.006395368,2.6762313984018653,-42.01394055956409,5.2812174882943206e-08,73.81365580924911,136.52120219029553,2.928804972399616,2650.253391980028
2015-01-04 02:00:00,250.0,2.7012230302676854,-8.817928203521296,0.5091915349037347,0.8881845290999197,49785.04600516965,0.06837190971108155,-14.826313681183978,3.357775598955949e-08,126.4699479257438,110.15594417430982,4.290863164225817,836.661149231837
2015-01-04 03:00:00,532.1902504375224,1.0324392763126846,-4.316647267617968,-2.055743603852214,-13.363447245334887,94050.9660903225,0.03449466423123664,19.210161604195342,8.612182730659127e-08,65.68494029985455,131.77445287072726,6.3801113224644,549.4541170223821
2015-01-04 04:00:00,458.7047068238171,11.255205782875281,-0.9070431866005789,-1.7442772721854574,-9.997694652874797,122100.25866987083,0.3900753571665506,-14.125715525667701,7.909962888497364e-08,236.5136142819227,129.5416792228732,17.530324543781976,5162.815868875537
2015-01-04 05:00:00,420.09926495341324,1.4286598890336013,2.69045156435937,0.8815828285038623,3.9754388477938702,87912.73468369606,1.7301256809832972,-47.098592851328036,7.094059822003176e-08,3.1006501582273036,137.47715201245376,7.86478589333767,600.1789692514408
2015-01-04 06:00:00,459.17607765355024,0.4787502093271783,-11.981067563198465,0.1951895135225176,5.034665535429918,56439.05298859232,0.4040184956277404,-67.77218236368586,2.878417047536743e-07,126.80125565428659,83.92946863159278,15.408022218635933,219.83064329466987
2015-01-04 07:00:00,251.2431085399107,6.93177539939009,-0.1124972957673376,3.6192884764775806,-8.096926225681583,74388.41769952436,2.9893278790511078,1.8400341633358188,7.015908363978951e-08,68.58563231867991,152.59033080174697,3.9099217555324515,1741.5607990432472
2015-01-04 08:00:00,837.4522294914691,0.9655913666991706,3.169580157662938,-1.9210331500966635,-11.011171785930943,96398.31011991236,4.265375180948953,-65.86234112327169,2.5882128959036902e-08,2343.0551182410436,110.38801220202424,297.7612095808952,413.30478717438575
2015-01-04 09:00:00,485.71125715117466,2.325247601994583,3.978072464113908,-4.8735224109633,-1.1828839865499097,60709.21902035879,0.5000889836759549,-28.092657466074172,1.695452885067612e-08,136.9190435795895,70.40482531227477,8.41482812339052,1129.3989359525433
2015-01-04 10:00:00,597.7894044741516,0.14346326798157094,-2.789318633989835,1.4375443092820124,-6.134844778728191,89345.35280333605,0.3977327763347812,11.916317803739215,2.404143199369018e-07,49.89346056988928,92.44630937733217,19.6545574116881,85.76082153061891
2015-01-04 11:00:00,398.1729781726353,0.7370965965913989,-1.203341147820129,-1.9101194119948135,-3.3617753402911426,72052.80188834999,1.2798695185837146,-18.372103299620047,6.133735995935873e-07,74.9115568363083,82.24194121486919,13.155630887922092,293.49194706571086
2015-01-04 12:00:00,369.1506397106812,0.9509842126208295,-2.4645925155705113,3.1347277961454676,-7.336459356292822,121744.38265295644,2.9101589525281026,-22.465935561833977,8.972919825641801e-08,124.7599493280842,103.9149388514281,1.2647706813748751,351.0564304437377
2015-01-04 13:00:00,399.8242956415463,0.2797317139168213,-1.5706986141043375,0.030154521830402698,-3.695465900286378,84971.29928907043,0.7814712924952778,-10.96105477086429,1.2987603872630311e-07,29.044518864657082,94.20097332318267,8.926148509070698,111.8435354853956
2015-01-04 14:00:00,541.5402117702074,5.345126025727255,-4.12730620291374,2.6192528174592895,-11.213387825331743,46663.674899886224,0.43656556020321347,22.04874731413593,5.455748336410493e-08,34.013750332608936,74.07552152016521,0.4282377605787729,2894.6006799107845
2015-01-04 15:00:00,482.8751109659685,9.07026453166056,-3.557008649883672,-4.057268186923151,-0.4429976939886976,120842.94483901207,0.8193326911182681,-8.649656604378023,1.9790822693616874e-07,44.10852222447087,69.83280531456786,40.288034674871504,4379.804992216282
2015-01-04 16:00:00,397.0239796232961,2.3365595268628008,1.737507688113472,0.5735450529192844,3.522712127567994,75359.67496334958,3.527501572114719,-68.9825022811638,4.257229372028149e-08,137.6804140387738,119.29116722782307,4.207480473265549,927.670161981795
2015-01-04 17:00:00,501.32674331133563,10.38029541198053,0.5264614930909671,-2.7970528295356654,-6.051201614338424,55833.6509714353,5.136748938069045,-63.03897308363037,1.9399067388452618e-09,400.72276976999206,162.6542937340556,8.827546994373586,5203.919693497798
2015-01-04 18:00:00,845.8993316474707,1.1998375092010463,1.966346030361894,-4.881494612304881,-12.225665166790634,30424.337826795858,7.634758157112028,-206.3624865547248,3.885950054784242e-09,1930.056062004028,124.0385499117301,213.40471111952735,551.5746076413802
2015-01-04 19:00:00,546.8644990532889,1.9681058036318977,0.8560575588033472,-3.444431512284061,-4.8279121690585125,67217.53732277674,0.6001333263613314,6.585978850562892,1.746323554135946e-07,94.36559935313845,102.1511103653013,12.180181924561891,1076.2871943870284
2015-01-04 20:00:00,379.79469061226473,0.8169317811424477,2.8173544045903824,-2.177908367103436,-7.323334173755013,149858.14823435273,4.984827708121372,-74.13575236063585,5.4616214384838666e-08,39.16363651484772,88.20696379534238,9.5032323022749,310.2663530703223
2015-01-04 21:00:00,417.23378534022316,4.845283384858853,3.5128559926199787,4.978778108095407,-13.886442547793418,15295.468315214664,3.193083172605422,-11.279177018856918,3.43357037329297e-07,209.3816926621957,81.64427814808698,3.4483668211603034,2021.6159277107483
2015-01-04 22:00:00,899.362793565633,2.722511786940437,-6.966866479464416,-2.2837615979706376,-28.830802169911333,15601.829051767008,6.424954344599557,-156.62593684724192,5.4064971733813106e-08,1487.5868955216365,112.11583672150115,110.89237813957195,1118.3783972574222
2015-01-04 23:00:00,303.64850518678816,4.750315082481496,-3.4172386016574503,-5.086161001112893,-10.906539584718121,87874.91627941771,4.418756324010365,10.413273563996313,2.917971449933964e-07,21.025521726361294,114.0437381122649,9.144338034581262,1442.4260739617605
2015-01-05 00:00:00,479.6120277064576,7.170597968206064,-0.9255038299601556,0.5259096899866753,-1.2596420773403618,67378.83014096621,1.3801363803857039,-39.92316253147556,6.3590461536594e-08,106.15913173536171,136.5508499525135,3.6735181117296003,3439.105031399115
2015-01-05 01:00:00,476.10552721798894,3.945020725481432,-0.09071010194936426,0.11672264271069871,-1.711929819096766,83800.2992876679,5.525891210051284,-10.817977647218736,1.2790857896258088e-07,236.3916169099413,109.29176711534774,23.92077215842545,1878.2461723912302
2015-01-05 02:00:00,450.5113456642461,4.939341242264986,-2.680362295272134,-1.968212048040792,-2.16421756085317,46018.88044777616,1.929567366413787,23.327774111390802,3.470404761878807e-08,64.43313587882696,161.65893957580516,3.1412352086500994,2225.229269747708
2015-01-05 03:00:00,426.54128666248533,13.686132169626056,3.648094683953223,-0.6448938633845063,-13.266291625125831,20519.097818336355,3.5839471317133103,-71.00496988991661,7.96031561760628e-08,40.84825154910162,81.17037965788819,2.4843524224875817,5837.70042506513
2015-01-05 04:00:00,308.46292579495855,1.7766956798440066,7.919793473162394,3.9049083439862833,9.960825843082691,39498.08620492259,2.6564647561211068,-0.01798331208557613,3.938798208779047e-08,236.07672901306353,86.26895926209988,11.445560092429037,548.0447476519453
2015-01-05 05:00:00,407.9354677234641,2.224908046356866,0.744647822326936,2.6828230615967064,-7.719378465662022,130614.12581186315,0.01673214033364752,-22.763621840272776,1.1298472181073133e-07,29.82313334263872,132.3111518675448,0.8810004263318291,907.6189045322869
2015-01-05 06:00:00,415.72854834732306,6.323984260401515,0.337364128792845,2.3369208274949242,-7.245921635854354,47772.497330499624,0.4460925637779392,-11.215326189539002,2.5852207615115272e-08,23.205882509049324,105.32591263718669,6.620123161071858,2629.060796348041
2015-01-05 07:00:00,369.7722730778381,4.724808174162897,3.3978250204173244,-4.734715138080921,10.768923510513106,47979.81425617796,0.3651928127412365,-17.82002101912627,4.430287988853081e-08,212.4756562360925,103.2122694025711,7.813519507066592,1747.1030584169644
2015-01-05 08:00:00,433.8714288333991,0.9833169826227641,-7.463359020813744,11.546192246861292,1.9362098164539843,16079.49285339368,0.1763150863932959,6.4142165741106645,1.0049620449658422e-07,100.40570272392225,96.52955092696537,2.945179032332421,426.63314424668533
2015-01-05 09:00:00,490.40508568145384,2.3592050610862985,0.1138757617536417,4.2050088410968876,-7.525539140763591,24288.542295935855,4.165778223213653,-1.8386105281326923,3.6193966582260416e-08,20.46175966039566,78.43769506208324,24.130915904330113,1156.9661601221458
2015-01-05 10:00:00,638.618590121053,3.1540367468972668,3.916143301870067,2.068114252763487,-4.469957978239192,104305.93911204509,0.21062190980890816,-30.688124895282126,3.2732719702320484e-08,102.96537357248283,65.0,4.3036764664523846,2014.226500493525
2015-01-05 11:00:00,467.4577812831839,2.7183786245339894,-2.572615988804447,-4.657247097588838,-1.4143768157147927,52590.24748551603,0.457418691702321,28.635875211099126,4.786426036031544e-08,208.91997036989966,99.85601534043668,2.628976725211997,1270.727240512292
2015-01-05 12:00:00,475.7550390722764,0.9817462825786079,-4.906242319607862,3.79092045093643,-10.125905025447786,98282.46845041223,0.6123222882303061,15.108844981119994,9.719790242195973e-08,9.354943423302082,85.91926470742493,9.225482234141104,467.0707410272477
2015-01-05 13:00:00,442.55540842338326,12.913485572548788,-0.7432224403991132,-2.0045140411973126,-4.5495755641093725,41074.80987712192,1.469756473396159,-36.66472286860393,4.0522579198047566e-08,29.664334184876434,128.87604230313673,10.21885224583296,5714.932881728796
